datetime,open,high,low,close,volume
2025-11-18 12:12:00,660.58,660.94,660.42,660.86,14220
2025-11-18 12:11:00,660.54,660.64,660.27,660.56,14706
2025-11-18 12:10:00,660.54,660.97,660.44,660.52,21435
2025-11-18 12:09:00,660.79,660.83,660.37,660.57,30390
2025-11-18 12:08:00,660.89,660.91,660.66,660.79,11730
2025-11-18 12:07:00,660.32,661.07,660.27,661,19263
2025-11-18 12:06:00,660.9,660.9,660.27,660.35,49848
2025-11-18 12:05:00,661.13,661.29,660.77,660.85,22842
2025-11-18 12:04:00,661.36,661.57,660.98,661.16,14616
2025-11-18 12:03:00,661.68,661.68,661.12,661.36,17082
2025-11-18 12:02:00,661.34,661.825,661.34,661.75,50178
2025-11-18 12:01:00,661.49,661.49,661.09,661.34,25647
2025-11-18 12:00:00,661.15,661.62,661.02,661.59,21684
2025-11-18 11:59:00,660.97,661.36,660.97,661.17,17088
2025-11-18 11:58:00,661.59,661.71,660.9,660.96,17529
2025-11-18 11:57:00,661.39,661.81,661.29,661.58,17943
2025-11-18 11:56:00,661.73,661.73,661.19,661.39,13758
2025-11-18 11:55:00,661.42,662.04,661.42,661.81,27288
2025-11-18 11:54:00,660.88,661.38,660.77,661.33,21186
2025-11-18 11:53:00,660.885,661.13,660.72,660.86,19110
2025-11-18 11:52:00,660.95,661.3,660.76,660.86,15165
2025-11-18 11:51:00,661.57,661.86,660.87,660.93,14733
2025-11-18 11:50:00,661.52,661.6,661.11,661.57,18123
2025-11-18 11:49:00,661.9,661.9,661.32,661.41,20169
2025-11-18 11:48:00,660.95,661.97,660.82,661.85,26970
2025-11-18 11:47:00,661.57,661.67,660.8,660.9,23991
2025-11-18 11:46:00,662.03,662.03,661.42,661.49,24993
2025-11-18 11:45:00,661.93,662.29,661.91,661.93,22875
2025-11-18 11:44:00,661.82,661.94,661.53,661.94,10767
2025-11-18 11:43:00,661.51,661.92,661.5,661.81,22689
2025-11-18 11:42:00,661.5,662.04,661.46,661.54,23202
2025-11-18 11:41:00,661.4,661.59,661.1,661.48,18252
2025-11-18 11:40:00,661.2,661.58,660.97,661.44,30441
2025-11-18 11:39:00,662.28,662.28,661.16,661.27,33468
2025-11-18 11:38:00,661.79,662.37,661.73,662.28,34875
2025-11-18 11:37:00,661.88,662.095,661.71,661.81,51585
2025-11-18 11:36:00,661.51,661.8,661.24,661.79,46464
2025-11-18 11:35:00,661.43,661.59,661.2,661.51,26370
2025-11-18 11:34:00,662.02,662.03,661.48,661.48,32958
2025-11-18 11:33:00,661.73,662.1,661.415,662.05,33714
2025-11-18 11:32:00,661.79,661.92,661.535,661.69,40362
2025-11-18 11:31:00,661.58,661.95,661.57,661.67,42651
2025-11-18 11:30:00,661.56,661.74,661.41,661.61,34491
2025-11-18 11:29:00,661.53,661.86,661.46,661.57,47319
2025-11-18 11:28:00,661.24,661.72,661.24,661.52,32481
2025-11-18 11:27:00,661.03,661.45,661.02,661.19,19110
2025-11-18 11:26:00,660.82,661.1,660.55,661.03,31896
2025-11-18 11:25:00,660.22,660.88,660.22,660.81,32328
2025-11-18 11:24:00,660.03,660.41,659.97,660.21,28614
2025-11-18 11:23:00,659.79,659.97,659.58,659.95,23319
2025-11-18 11:22:00,659.47,660.09,659.47,659.81,17151
2025-11-18 11:21:00,660.01,660.03,659.44,659.45,20085
2025-11-18 11:20:00,659.24,660.05,659.21,660.03,37926
2025-11-18 11:19:00,659.03,659.53,658.91,659.26,24894
2025-11-18 11:18:00,658.49,659.16,658.43,659.09,18996
2025-11-18 11:17:00,658.55,658.67,658.26,658.5,11805
2025-11-18 11:16:00,658.47,658.85,658.18,658.72,28338
2025-11-18 11:15:00,658.79,658.92,658.09,658.48,35703
2025-11-18 11:14:00,659.09,659.51,658.76,658.82,27390
2025-11-18 11:13:00,658.72,659.14,658.62,659.11,18864
2025-11-18 11:12:00,658.98,659.15,658.43,658.71,19101
2025-11-18 11:11:00,658.44,659.3,658.44,659.015,30027
2025-11-18 11:10:00,658.33,658.7,658.23,658.45,42405
2025-11-18 11:09:00,658.06,658.41,657.75,658.32,13983
2025-11-18 11:08:00,657.68,658.22,657.67,658.12,23406
2025-11-18 11:07:00,656.73,657.75,656.71,657.63,37131
2025-11-18 11:06:00,656.46,656.77,656.33,656.76,20259
2025-11-18 11:05:00,656.66,656.83,656.27,656.51,31161
2025-11-18 11:04:00,656.4,656.66,656.32,656.62,24315
2025-11-18 11:03:00,656.14,656.6,655.86,656.41,41025
2025-11-18 11:02:00,656.03,656.59,655.97,656.16,30369
2025-11-18 11:01:00,657.56,657.59,656.14,656.155,34188
2025-11-18 11:00:00,657.2,657.58,656.94,657.56,37650
2025-11-18 10:59:00,657.5,657.55,657.17,657.2,13788
2025-11-18 10:58:00,657.95,657.99,657.47,657.47,13977
2025-11-18 10:57:00,657.79,658.27,657.68,658,24768
2025-11-18 10:56:00,658.52,658.62,657.69,657.77,23415
2025-11-18 10:55:00,658,658.72,657.87,658.55,33642
2025-11-18 10:54:00,657.605,658.11,657.45,657.99,31230
2025-11-18 10:53:00,658.2,658.385,657.56,657.59,26067
2025-11-18 10:52:00,658.04,658.51,657.88,658.18,23361
2025-11-18 10:51:00,657.24,658.08,657.18,658,34758
2025-11-18 10:50:00,657.9,657.9,657.15,657.22,18375
2025-11-18 10:49:00,657.87,658.02,657.73,657.92,23184
2025-11-18 10:48:00,657.83,657.935,657.64,657.82,22623
2025-11-18 10:47:00,658.1,658.2,657.76,657.83,16341
2025-11-18 10:46:00,657.83,658.29,657.76,658.17,23886
2025-11-18 10:45:00,658.25,658.27,657.76,657.85,17079
2025-11-18 10:44:00,657.86,658.62,657.68,658.26,17808
2025-11-18 10:43:00,657.95,658.52,657.8,657.81,16440
2025-11-18 10:42:00,658.94,659.03,657.92,657.97,19506
2025-11-18 10:41:00,657.93,658.97,657.8,658.97,32586
2025-11-18 10:40:00,658.33,658.33,657.63,657.99,23247
2025-11-18 10:39:00,658.25,658.37,657.72,658.37,25308
2025-11-18 10:38:00,657.68,658.37,657.67,658.3,16992
2025-11-18 10:37:00,657.785,658.39,657.5,657.69,22776
2025-11-18 10:36:00,657.86,658.09,657.67,657.78,29856
2025-11-18 10:35:00,658.67,658.7,657.76,657.87,32229
2025-11-18 10:34:00,659.32,659.32,658.39,658.61,30312
2025-11-18 10:33:00,659.93,660.13,659.19,659.38,29550
2025-11-18 10:32:00,658.74,660.2,658.74,659.96,25893
2025-11-18 10:31:00,659.65,659.78,658.68,658.68,40083
2025-11-18 10:30:00,659.09,659.86,658.95,659.69,54465
2025-11-18 10:29:00,659.57,659.65,658.99,659.02,14100
2025-11-18 10:28:00,659.86,659.93,659.25,659.55,19299
2025-11-18 10:27:00,659.98,660.28,659.63,659.8,14193
2025-11-18 10:26:00,659.725,660.15,659.48,660.01,20427
2025-11-18 10:25:00,659.32,659.875,659.12,659.825,24912
2025-11-18 10:24:00,660.055,660.09,658.91,659.29,26634
2025-11-18 10:23:00,659.73,660.285,659.72,660.05,32439
2025-11-18 10:22:00,659.42,659.75,659.23,659.71,23079
2025-11-18 10:21:00,659.17,660.09,659.11,659.52,35238
2025-11-18 10:20:00,657.92,659.27,657.92,659.2,21441
2025-11-18 10:19:00,657.53,658.1,657.52,658.03,14673
2025-11-18 10:18:00,657.35,657.9,657.35,657.65,22314
2025-11-18 10:17:00,657.42,657.65,657.09,657.32,18369
2025-11-18 10:16:00,658.28,658.295,657.39,657.39,35481
2025-11-18 10:15:00,658.8,658.88,658.05,658.25,19431
2025-11-18 10:14:00,658.87,659.21,658.81,658.88,13452
2025-11-18 10:13:00,657.725,658.995,657.725,658.98,35496
2025-11-18 10:12:00,657.82,658.13,657.615,657.695,25554
2025-11-18 10:11:00,658.4,658.615,657.66,657.8,24201
2025-11-18 10:10:00,658.86,659.46,658.57,658.59,30273
2025-11-18 10:09:00,658.79,658.93,658.56,658.84,29118
2025-11-18 10:08:00,658.63,659.14,658.41,658.9,40494
2025-11-18 10:07:00,658.22,659.04,658.22,658.6,30690
2025-11-18 10:06:00,657.51,658.355,657.495,658.285,51093
2025-11-18 10:05:00,657.05,657.61,656.83,657.55,63291
2025-11-18 10:04:00,657.46,657.65,656.96,657.04,25095
2025-11-18 10:03:00,657.76,657.85,657.33,657.49,41112
2025-11-18 10:02:00,658.32,658.32,657.69,657.69,28533
2025-11-18 10:01:00,658.96,659.08,658.25,658.4,25674
2025-11-18 10:00:00,658.55,659.45,658.52,658.94,18279
2025-11-18 09:59:00,659.29,659.29,658.64,658.68,17283
2025-11-18 09:58:00,659.545,659.67,659.1,659.29,24378
2025-11-18 09:57:00,659.21,659.8,659.13,659.67,46818
2025-11-18 09:56:00,659.22,659.39,658.8,659.2,37920
2025-11-18 09:55:00,659.77,659.87,659.13,659.28,52824
2025-11-18 09:54:00,659.91,660.32,659.67,659.8,27039
2025-11-18 09:53:00,659.78,660.44,659.74,659.86,46617
2025-11-18 09:52:00,660.19,660.3,659.57,659.82,35655
2025-11-18 09:51:00,660.84,661.12,660.05,660.12,34650
2025-11-18 09:50:00,661.07,661.07,660.425,660.77,32976
2025-11-18 09:49:00,661.68,661.85,660.77,660.99,54852
2025-11-18 09:48:00,661.35,661.68,661.21,661.68,46785
2025-11-18 09:47:00,662.03,662.2,661.165,661.29,30246
2025-11-18 09:46:00,662.99,663.22,662.065,662.08,26139
2025-11-18 09:45:00,661.83,663.44,661.7,663.05,35112
2025-11-18 09:44:00,662.22,662.25,661.78,661.85,33162
2025-11-18 09:43:00,662.06,662.515,661.57,662.24,38271
2025-11-18 09:42:00,662.4,662.42,661.91,662.12,26832
2025-11-18 09:41:00,663.08,663.43,662.23,662.355,39345
2025-11-18 09:40:00,663.11,663.11,662.58,663.06,31740
2025-11-18 09:39:00,663.24,663.77,663.06,663.17,22317
2025-11-18 09:38:00,663.485,663.765,662.87,663.23,19503
2025-11-18 09:37:00,663.31,663.665,663.08,663.525,39327
2025-11-18 09:36:00,662.72,663.33,662.69,663.23,21213
2025-11-18 09:35:00,662.9,663.205,662.5,662.68,51540
2025-11-18 09:34:00,663.69,663.88,662.8,662.87,25311
2025-11-18 09:33:00,663.63,664.25,663.43,663.72,30324
2025-11-18 09:32:00,661.09,663.6,661.09,663.6,31068
2025-11-18 09:31:00,662.28,662.28,660.96,661.1,32256
2025-11-18 09:30:00,661.98,662.57,661.86,662.305,42345
2025-11-17 15:59:00,665.59998,665.78003,665.010010,665.69000,2201977
2025-11-17 15:58:00,665.21002,665.60999,665.039978,665.60999,971688
2025-11-17 15:57:00,665.47998,665.5,664.90002,665.20001,923534
2025-11-17 15:56:00,665.57001,665.64001,665.15997,665.48999,593921
2025-11-17 15:55:00,664.72998,665.66998,664.66998,665.56000,684447
2025-11-17 15:54:00,664.52002,664.79999,664.46002,664.72998,451006
2025-11-17 15:53:00,665.010010,665.099976,664.40002,664.51001,526748
2025-11-17 15:52:00,665.039978,665.15997,664.72998,665.010010,613227
2025-11-17 15:51:00,665.34003,665.62000,664.98499,665.030029,590873
2025-11-17 15:50:00,664.89001,665.36298,664.89001,665.33002,576199
2025-11-17 15:49:00,664.89001,665.030029,664.64001,664.89001,460724
2025-11-17 15:48:00,664.96997,665.020020,664.60498,664.89502,383815
2025-11-17 15:47:00,664.73999,665.030029,664.67999,664.96002,678416
2025-11-17 15:46:00,664.17999,664.76001,664.010010,664.75,471019
2025-11-17 15:45:00,664.030029,664.38647,663.96008,664.16998,367325
2025-11-17 15:44:00,663.53998,664.054993,663.53998,664.034973,288736
2025-11-17 15:43:00,663.70001,663.76001,663.33002,663.52002,179798
2025-11-17 15:42:00,663.31000,663.83002,663.31000,663.69000,321358
2025-11-17 15:41:00,663.57001,663.62000,663.14001,663.29999,218943
2025-11-17 15:40:00,663.34003,663.64001,663.26001,663.56097,302656
2025-11-17 15:39:00,663.37000,663.57990,663.28003,663.34998,309699
2025-11-17 15:38:00,663.59998,663.78998,663.32001,663.36499,176403
2025-11-17 15:37:00,664.15002,664.15997,663.59998,663.60999,188185
2025-11-17 15:36:00,663.84003,664.19000,663.70001,664.13501,207072
2025-11-17 15:35:00,663.31000,663.96997,663.17999,663.87000,379827
2025-11-17 15:34:00,663.40002,663.52002,663.094971,663.31000,236281
2025-11-17 15:33:00,663.65002,663.69000,663.23499,663.43628,267606
2025-11-17 15:32:00,663.83002,664.090027,663.60999,663.65997,211026
2025-11-17 15:31:00,664.16998,664.27002,663.81000,663.83002,353411
2025-11-17 15:30:00,663.76001,664.21997,663.76001,664.15997,335326
2025-11-17 15:29:00,663.51001,663.78998,663.40503,663.73999,252704
2025-11-17 15:28:00,663.54999,663.81000,663.41998,663.51001,216971
2025-11-17 15:27:00,663.73999,663.90002,663.53998,663.57001,298423
2025-11-17 15:26:00,663.70502,664.049988,663.65997,663.74658,272295
2025-11-17 15:25:00,663.65997,663.96002,663.46997,663.69000,383206
2025-11-17 15:24:00,663.59003,663.84003,663.40002,663.65503,223768
2025-11-17 15:23:00,663.26501,663.65997,663.20001,663.59003,179475
2025-11-17 15:22:00,663.080017,663.27502,662.97998,663.26001,280708
2025-11-17 15:21:00,663.32001,663.53003,662.95001,663.080017,235186
2025-11-17 15:20:00,663.10999,663.53998,662.99500,663.33002,240248
2025-11-17 15:19:00,663.94000,663.96002,663.10999,663.10999,294586
2025-11-17 15:18:00,663.28003,663.98560,663.22998,663.93500,289434
2025-11-17 15:17:00,663.37000,663.39001,663.070007,663.27002,238626
2025-11-17 15:16:00,663.17999,663.5,663.15002,663.37000,307517
2025-11-17 15:15:00,662.77002,663.23102,662.56000,663.17999,258534
2025-11-17 15:14:00,663.080017,663.13000,662.70453,662.75500,251870
2025-11-17 15:13:00,663.28998,663.46997,663.059998,663.070129,220271
2025-11-17 15:12:00,663.38000,663.60999,663.15503,663.28998,309615
2025-11-17 15:11:00,663.44000,663.49792,663.14001,663.37000,208683
2025-11-17 15:10:00,662.87000,663.65002,662.85999,663.44000,411865
2025-11-17 15:09:00,663.075012,663.090027,662.65997,662.89978,271709
2025-11-17 15:08:00,662.96002,663.21002,662.92999,663.075012,206499
2025-11-17 15:07:00,662.94012,663.080017,662.67999,662.96997,223511
2025-11-17 15:06:00,662.90997,663.13000,662.84998,662.90997,193624
2025-11-17 15:05:00,662.67999,663.37000,662.58002,662.92999,405998
2025-11-17 15:04:00,662.39001,662.73999,662.35999,662.69000,249094
2025-11-17 15:03:00,662.42999,662.64911,662.16998,662.39001,242846
2025-11-17 15:02:00,662.40997,662.72980,662.39001,662.43011,332184
2025-11-17 15:01:00,662.65002,662.78003,662.35999,662.42499,347593
2025-11-17 15:00:00,662.77002,662.91998,662.52002,662.64008,366763
2025-11-17 14:59:00,663.38501,663.39001,662.72998,662.78998,335348
2025-11-17 14:58:00,663.23999,663.67999,663.21002,663.38501,337883
2025-11-17 14:57:00,663.32001,663.33002,663.049988,663.22998,239838
2025-11-17 14:56:00,663.65997,663.67999,663.14001,663.34003,297225
2025-11-17 14:55:00,663.87000,663.92499,663.57001,663.65503,183464
2025-11-17 14:54:00,663.82001,664.099976,663.79999,663.84998,170010
2025-11-17 14:53:00,663.84998,664,663.75,663.83002,146565
2025-11-17 14:52:00,664.090027,664.16998,663.75,663.83002,149617
2025-11-17 14:51:00,664.23999,664.40997,663.77002,664.049988,219854
2025-11-17 14:50:00,664.12000,664.41498,664.010010,664.22498,246307
2025-11-17 14:49:00,663.84998,664.21997,663.72998,664.13000,241266
2025-11-17 14:48:00,663.67999,663.92999,663.56989,663.84003,143827
2025-11-17 14:47:00,663.82001,663.83002,663.51001,663.69000,219611
2025-11-17 14:46:00,664.090027,664.12000,663.71002,663.78003,192216
2025-11-17 14:45:00,664.52002,664.60999,664,664.081787,225124
2025-11-17 14:44:00,664.31000,664.64001,664.30988,664.56000,293527
2025-11-17 14:43:00,664.14001,664.36853,663.92999,664.30920,248843
2025-11-17 14:42:00,663.95502,664.19000,663.72998,664.15002,220801
2025-11-17 14:41:00,664.080017,664.22998,663.90002,663.95502,195615
2025-11-17 14:40:00,664.030029,664.13501,663.78003,664.088074,434154
2025-11-17 14:39:00,664.40002,664.53998,663.99048,664.030029,337955
2025-11-17 14:38:00,664.78497,664.83002,664.33002,664.39050,322337
2025-11-17 14:37:00,665.13000,665.20001,664.90002,664.97998,68923
2025-11-17 14:36:00,665.15002,665.29999,664.97998,665.13501,229099
2025-11-17 14:35:00,664.91998,665.14972,664.87518,665.14972,209478
2025-11-17 14:34:00,665.080017,665.080017,664.65997,664.93127,251746
2025-11-17 14:33:00,665.099976,665.33002,665.049988,665.080017,202089
2025-11-17 14:32:00,665.27002,665.34003,665.042603,665.099976,121110
2025-11-17 14:31:00,665.60999,665.64001,665.13000,665.26001,243924
2025-11-17 14:30:00,665.83002,666.14148,665.57001,665.62000,224168
2025-11-17 14:29:00,665.21997,665.85999,665.21997,665.83948,204394
2025-11-17 14:28:00,665.16998,665.26001,664.96997,665.20001,134740
2025-11-17 14:27:00,665.21002,665.39001,664.96997,665.15002,174006
2025-11-17 14:26:00,665.20001,665.31000,664.98999,665.21997,200420
2025-11-17 14:25:00,665.72998,665.90002,665.16998,665.19000,328969
2025-11-17 14:24:00,665.71997,665.90997,665.52002,665.73999,166690
2025-11-17 14:23:00,665.58002,665.92999,665.52002,665.71997,209574
2025-11-17 14:22:00,665.76001,665.85999,665.51001,665.59003,111876
2025-11-17 14:21:00,665.85999,665.92999,665.67999,665.73999,112849
2025-11-17 14:20:00,665.75,665.95001,665.65002,665.85999,139164
2025-11-17 14:19:00,665.69000,665.78998,665.46002,665.72998,155325
2025-11-17 14:18:00,666.020020,666.020020,665.63989,665.69000,134972
2025-11-17 14:17:00,665.83002,666.15997,665.83002,666.020020,350848
2025-11-17 14:16:00,665.90997,665.90997,665.63000,665.82001,190749
2025-11-17 14:15:00,665.97998,666.070007,665.85999,665.91998,141162
2025-11-17 14:14:00,666.11499,666.22998,665.81000,665.96997,184858
2025-11-17 14:13:00,666.26001,666.32001,666.059998,666.13000,214550
